48.8854199163, 2.36208988635;"{""type"": ""Polygon"", ""coordinates"": [[[2.365749552193283, 48.8855582582471], [2.364653258599628, 48.884409291883195], [2.364095642357678, 48.8844329988699], [2.359328638075128, 48.884462309336165], [2.359386235214033, 48.885367540298425], [2.359500925650955, 48.886044091624704], [2.35966485001562, 48.886763612948954], [2.361021540860995, 48.88648045283462], [2.361182530319766, 48.8867479310901], [2.365749552193283, 48.8855582582471]]]}";18;59;1295.36450217;89757.0614094
48.8925339573, 2.3472505833;"{""type"": ""Polygon"", ""coordinates"": [[[2.347844919394134, 48.893537497545466], [2.347984747878782, 48.89321914824897], [2.348122870937338, 48.89305660938232], [2.348430179929218, 48.89317511732503], [2.349583723766107, 48.891824222252815], [2.349509095551484, 48.89155729795923], [2.349513001882667, 48.89146402123261], [2.348314602408549, 48.89164551434518], [2.347076792877385, 48.891282887371986], [2.346346043757014, 48.891829649456234], [2.346195379678906, 48.892042316792015], [2.345064556450717, 48.89227533953737], [2.345846601130229, 48.89379283942672], [2.347268903842458, 48.893707570599155], [2.347844919394134, 48.893537497545466]]]}";18;8;1009.34832975;56049.7756968
48.8922306125, 2.34347633272;"{""type"": ""Polygon"", ""coordinates"": [[[2.342497407975207, 48.8933647590766], [2.343864252379338, 48.892586964535674], [2.344279512432682, 48.89253260515647], [2.344906981217784, 48.893536139221354], [2.345651364934115, 48.893422018096295], [2.34506246625062, 48.892276718085995], [2.344930074952386, 48.89230909055037], [2.344261631075578, 48.891080900404184], [2.343618479128168, 48.891219719156105], [2.341582061790527, 48.89128705584447], [2.342397263951405, 48.89277895870517], [2.341995027462629, 48.89284877416289], [2.341713681891475, 48.89326349963834], [2.342497407975207, 48.8933647590766]]]}";18;1;1145.15990333;44686.7892222
48.8851948728, 2.33956059091;"{""type"": ""Polygon"", ""coordinates"": [[[2.338854896296616, 48.88637760271318], [2.341899956033858, 48.88562207550561], [2.341741387100957, 48.885004036692024], [2.341705228637483, 48.88492701145812], [2.341340872422783, 48.884198942393546], [2.34105726410858, 48.88468495200093], [2.340820903624757, 48.88485918606512], [2.340545600916181, 48.884930718952596], [2.340484406728332, 48.884694139783136], [2.340261932498635, 48.88461528560735], [2.339796964858824, 48.88418649736533], [2.339610671574958, 48.88420964940819], [2.339538862462629, 48.883641468283045], [2.339045276057758, 48.883850090631455], [2.339097420007698, 48.88393491033279], [2.33856211689413, 48.88416416303161], [2.33790515009906, 48.88464558444905], [2.337543639943351, 48.88501467112366], [2.337962107156455, 48.885639672011465], [2.337891735255498, 48.885889630528744], [2.338012385425647, 48.88622776951124], [2.338239602274961, 48.88631130827319], [2.338768430463204, 48.886264890664506], [2.338854896296616, 48.88637760271318]]]}";18;23;1125.24114572;55511.8924825
48.892774851, 2.3331204882;"{""type"": ""Polygon"", ""coordinates"": [[[2.330761255206962, 48.8924207823737], [2.3325656679087, 48.89402292981784], [2.332833852480466, 48.89402933174329], [2.33474340695335, 48.89311749724051], [2.334961210661672, 48.8917105028488], [2.333796790921159, 48.89181964471501], [2.330761255206962, 48.8924207823737]]]}";18;40;890.380492947;46895.7877362
48.8817233953, 2.38459075966;"{""type"": ""Polygon"", ""coordinates"": [[[2.385278411208602, 48.88318533431607], [2.389416372499526, 48.87957063491469], [2.388305910979309, 48.879568662061445], [2.386430101814408, 48.87953484458823], [2.385799789275947, 48.8794806779855], [2.384178944872912, 48.87929330323536], [2.381643236631344, 48.88202403863437], [2.381453662454621, 48.88229298812457], [2.38145199917839, 48.88253516047903], [2.381722269668857, 48.88284667009043], [2.381126052772814, 48.8846980720534], [2.381886371315472, 48.884763860240106], [2.382318828299089, 48.88401624244309], [2.383091457813995, 48.8842523886471], [2.383000521103211, 48.884796745018626], [2.383275941240479, 48.88492425682822], [2.385278411208602, 48.88318533431607]]]}";19;1;2092.4820582;183142.522421
48.8795396422, 2.37315792975;"{""type"": ""Polygon"", ""coordinates"": [[[2.373828676115421, 48.88095206350535], [2.374248766432085, 48.88005001832786], [2.374314313962725, 48.879284860751696], [2.374139252940483, 48.87827398590152], [2.373499071149828, 48.87819688404067], [2.371341476443159, 48.8790290897008], [2.372754229278671, 48.88052912240869], [2.372849947614113, 48.88080153510271], [2.373215771804268, 48.88123769805115], [2.373828676115421, 48.88095206350535]]]}";19;7;872.281588226;43391.7918808
48.8756692375, 2.3747650263;"{""type"": ""Polygon"", ""coordinates"": [[[2.374146101882004, 48.8771630161922], [2.374279746450377, 48.87692625615172], [2.374501612239899, 48.876721564182766], [2.374735147975181, 48.876582347086845], [2.375275376482818, 48.87675833146065], [2.376935470635321, 48.8765502033326], [2.376795199522791, 48.8762882635238], [2.376413308968295, 48.875403821098054], [2.37603145715201, 48.87455270026965], [2.375619816617469, 48.87416598697048], [2.37529999293592, 48.874144567889296], [2.375121559690919, 48.87379869474856], [2.372104380132608, 48.8764180961109], [2.372803753828251, 48.87673369402993], [2.373170794080431, 48.87643212105432], [2.373772233252871, 48.87674056575701], [2.374146101882004, 48.8771630161922]]]}";19;9;1177.16182918;64890.3427658
48.8759137749, 2.38327359011;"{""type"": ""Polygon"", ""coordinates"": [[[2.38530992920005, 48.8740904545553], [2.382058341408912, 48.87566971550088], [2.381950322154267, 48.875726490587326], [2.381841243398792, 48.87558888725778], [2.381332140117665, 48.87624808006411], [2.381094432033309, 48.876835297971915], [2.380714833924392, 48.877784347050955], [2.381228191999628, 48.877732990035284], [2.381737399152916, 48.877171246000934], [2.38286780334548, 48.87681704358282], [2.384503175617612, 48.87657515923348], [2.385658509538751, 48.87426504877064], [2.38530992920005, 48.8740904545553]]]}";19;13;1210.77846751;57067.858346
48.8779886565, 2.39391494038;"{""type"": ""Polygon"", ""coordinates"": [[[2.392172193313793, 48.87924999860057], [2.392670242816535, 48.879105926099086], [2.396092364796091, 48.8792357390753], [2.395284006896683, 48.878059581602955], [2.395283221448168, 48.87738725570833], [2.394679415330874, 48.87621948187573], [2.392595763227459, 48.87698892900137], [2.392375229696415, 48.87727290718851], [2.392477463790946, 48.8775455230522], [2.392071491743691, 48.87857604360311], [2.392088809750959, 48.87911333367021], [2.392172193313793, 48.87924999860057]]]}";19;33;1083.26777823;64602.7899296
48.8885393561, 2.38231844456;"{""type"": ""Polygon"", ""coordinates"": [[[2.381283655786835, 48.88834847424717], [2.381368375992257, 48.88844959578264], [2.381066706612717, 48.889194981488956], [2.382819272372587, 48.890065101324296], [2.383706949984489, 48.889298168363986], [2.384301136972532, 48.888209491850255], [2.380970526470133, 48.88715218416573], [2.380132819519547, 48.88789895064842], [2.381283655786835, 48.88834847424717]]]}";19;65;967.897393956;50442.9304724
48.8851032523, 2.38498594015;"{""type"": ""Polygon"", ""coordinates"": [[[2.383316756728469, 48.88497824162917], [2.382293970027385, 48.8858482387164], [2.382933387499181, 48.88609854425474], [2.384779903334131, 48.886581223551374], [2.385083240942513, 48.885941432755686], [2.386590896914538, 48.885774925640405], [2.38684984319312, 48.88567317634756], [2.387441965108529, 48.884295411196305], [2.385832395733229, 48.884122348843796], [2.385259490055733, 48.88330900911834], [2.383316756728469, 48.88497824162917]]]}";19;26;1143.92232058;66881.9591341
48.8828176919, 2.38746740344;"{""type"": ""Polygon"", ""coordinates"": [[[2.387901498031972, 48.88319001089486], [2.388040652398736, 48.88321974451042], [2.388086412398871, 48.88310631850564], [2.390069067642355, 48.88267785625535], [2.389999737608453, 48.88205993218418], [2.388628009417849, 48.881829341783344], [2.387440973276119, 48.88136235664556], [2.385253244704998, 48.88327685432407], [2.385833581933376, 48.884113657191044], [2.387438978288276, 48.88429147239917], [2.387901498031972, 48.88319001089486]]]}";19;25;1066.26937272;58273.3621931
48.8882858864, 2.36899077309;"{""type"": ""Polygon"", ""coordinates"": [[[2.367197330800981, 48.88726829568398], [2.367359045208574, 48.88769929111417], [2.367239288715013, 48.88775255843273], [2.367586859400003, 48.888622853259605], [2.368138466604336, 48.889691761369434], [2.37101486740139, 48.88930446048117], [2.371250533346877, 48.88926820783456], [2.370602120967148, 48.88819950650808], [2.370387518146496, 48.888261650762], [2.369117405749475, 48.88658332654804], [2.367197330800981, 48.88726829568398]]]}";19;57;1032.47754726;61451.9246015
48.8914371582, 2.37033195436;"{""type"": ""Polygon"", ""coordinates"": [[[2.368140715803746, 48.88970165074685], [2.36997279588968, 48.893871608957475], [2.370023476662446, 48.89402536517914], [2.370418166421465, 48.89450049141989], [2.370730888932318, 48.89441297414208], [2.370632131864343, 48.894170899248415], [2.370383960359458, 48.89418890519288], [2.370237707833631, 48.89409479641105], [2.372368053272737, 48.89224251662783], [2.371118486850044, 48.88946094469074], [2.371058712989733, 48.88930070307791], [2.368140715803746, 48.88970165074685]]]}";19;53;1464.61056428;95086.3105274
48.8913859065, 2.37458253296;"{""type"": ""Polygon"", ""coordinates"": [[[2.372501416869287, 48.89154222431866], [2.372636801435033, 48.89189356933085], [2.372891944185005, 48.89213223093131], [2.372859017327563, 48.892438232806164], [2.372983988754433, 48.892485269616735], [2.373060709632608, 48.892858015887974], [2.373198430203385, 48.893234289365566], [2.3733747632281, 48.89339807920872], [2.373397948341931, 48.89372255770644], [2.373591726110812, 48.89371240880326], [2.373617037860443, 48.89345852782544], [2.376570106797778, 48.890867585853755], [2.376727232615061, 48.8906247285545], [2.376034383379477, 48.88980520328419], [2.374842919017013, 48.88913284730538], [2.374388348441165, 48.88943010601162], [2.375667170275906, 48.890288653319814], [2.375506692594588, 48.89048205401876], [2.374923456202391, 48.8905817250659], [2.374261325631593, 48.890220567468404], [2.374028086871573, 48.890734731050294], [2.373792515865115, 48.890989684481866], [2.375140386954086, 48.89185909031589], [2.374728571311495, 48.892220118076246], [2.373719219746401, 48.8913083336513], [2.373677543340611, 48.89121465222508], [2.372501416869287, 48.89154222431866]]]}";19;52;1736.27563528;56182.2929168
48.8874961768, 2.39262181627;"{""type"": ""Polygon"", ""coordinates"": [[[2.39025152061128, 48.88801993599654], [2.39494071562299, 48.88921723373898], [2.395091876656353, 48.888853352599256], [2.394871696907599, 48.88798366178977], [2.394018339522922, 48.88698097366639], [2.394119818052505, 48.88625516705873], [2.393878333775987, 48.88630264953156], [2.393662103921321, 48.8862864079102], [2.393466673160677, 48.88631667323183], [2.393316893363262, 48.88626189380731], [2.390097665855742, 48.885989165389844], [2.390018741734673, 48.88607696631508], [2.390650624183834, 48.886626820969475], [2.39025152061128, 48.88801993599654]]]}";19;21;1263.11909204;82013.9669175
48.8832222002, 2.3973684776;"{""type"": ""Polygon"", ""coordinates"": [[[2.398352279244957, 48.884122073614485], [2.399980534043094, 48.88384544179447], [2.401096413212374, 48.882847945516396], [2.396933760911581, 48.882173214510544], [2.396510214843172, 48.882023287310545], [2.396733258532035, 48.88150423995409], [2.396537956234111, 48.881384280964966], [2.395878628384146, 48.88186486935766], [2.396114334554796, 48.88234499665409], [2.3952311413307, 48.88275315955019], [2.394860031438867, 48.883241099750485], [2.394703158525092, 48.8833832627483], [2.394627088108525, 48.88367051292817], [2.39433768760216, 48.88447938774911], [2.394719806125502, 48.88456485578799], [2.396575881560763, 48.88410789384063], [2.396628975343209, 48.883782862973135], [2.398352279244957, 48.884122073614485]]]}";19;20;1445.8572232;80612.2539983
48.8973978971, 2.38756855112;"{""type"": ""Polygon"", ""coordinates"": [[[2.379793918972218, 48.902037130666784], [2.384448312189535, 48.90213689735798], [2.390666638120305, 48.90095687144959], [2.395457343024724, 48.8982571186435], [2.396770594640919, 48.89609211993967], [2.394038061150975, 48.895621683162474], [2.387208395645005, 48.89227664351383], [2.387339837793223, 48.89183860694263], [2.383830160429626, 48.89014035497421], [2.38377505156917, 48.890183068871586], [2.383554368080798, 48.89008987015815], [2.383583068965834, 48.89001238234729], [2.383206415305603, 48.889794335555315], [2.382849431239599, 48.89010280349418], [2.385573817801822, 48.891486426985196], [2.385724470077919, 48.89212180921975], [2.385462512252922, 48.89263780059262], [2.385394042903887, 48.892663885657], [2.384981156194895, 48.893411014312065], [2.384565221417481, 48.893736025477835], [2.384155063378846, 48.894604747251215], [2.382560361875616, 48.894655422863245], [2.381896135037632, 48.89421586778876], [2.381617146419505, 48.89436936800661], [2.379417282030383, 48.89559756992989], [2.379743313512718, 48.89580824037375], [2.383086631384633, 48.895844080982464], [2.383333360788395, 48.89635995715036], [2.379793918972218, 48.902037130666784]]]}";19;45;4923.34305841;834223.572833
48.8451472513, 2.34102765793;"{""type"": ""Polygon"", ""coordinates"": [[[2.340866943919748, 48.84727696819538], [2.34186584184851, 48.84707093906508], [2.341534322492179, 48.84663192716354], [2.342562250299723, 48.846363946105896], [2.342916041311705, 48.84608492906605], [2.341493066470496, 48.843285162874416], [2.339401559540505, 48.84372695069446], [2.339055210844649, 48.84394327356532], [2.340866943919748, 48.84727696819538]]]}";5;8;1171.32839104;70290.2934422
48.8396154722, 2.35162974399;"{""type"": ""Polygon"", ""coordinates"": [[[2.349309973243147, 48.837712591322244], [2.349971607952831, 48.8391243036793], [2.349772475059796, 48.83978623418771], [2.349796537202775, 48.839983567193656], [2.349739018700784, 48.8404251623607], [2.349691076155173, 48.84075802368929], [2.349643154305256, 48.84117283126202], [2.349630498351789, 48.841319995542996], [2.349650793066906, 48.84145462168419], [2.350412384904114, 48.84061750943701], [2.351031859404578, 48.840417722410734], [2.351745120076747, 48.84070610881984], [2.352775665770251, 48.840438103397865], [2.353904334822193, 48.84065350800514], [2.354103096749912, 48.83905038110836], [2.353200205855845, 48.8389284638953], [2.350718696812935, 48.838511921541354], [2.349309973243147, 48.837712591322244]]]}";5;16;1384.50007506;68724.5305058
48.8436581889, 2.36043421881;"{""type"": ""Polygon"", ""coordinates"": [[[2.362003480515753, 48.840366511163126], [2.360387269264773, 48.8403565209053], [2.355937368317037, 48.84119060634445], [2.355907584491972, 48.84127523717569], [2.356205760839681, 48.84132438923378], [2.355249512976674, 48.84363719152141], [2.354966302889489, 48.84378483909251], [2.362432430969601, 48.8475700461646], [2.365906046338224, 48.84495297120394], [2.364961996296073, 48.84442443022027], [2.36425479908314, 48.84346990215799], [2.362003480515753, 48.840366511163126]]]}";5;20;2452.98324053;371394.116227
48.8476348544, 2.35676161288;"{""type"": ""Polygon"", ""coordinates"": [[[2.351824217072539, 48.84770245112386], [2.352649842958854, 48.84744816940008], [2.352925341401437, 48.84876121068492], [2.354199007026033, 48.84932546337919], [2.355579431909807, 48.85061899245944], [2.359215046783286, 48.8494121541301], [2.3614315595464, 48.848205592068176], [2.362395154900913, 48.84760834352616], [2.356899863907377, 48.8448244587706], [2.35499672690239, 48.8447922981628], [2.35461713354068, 48.84646189707018], [2.352154902969584, 48.846662986228885], [2.351488496279558, 48.846827796797825], [2.351211293128126, 48.84723610119795], [2.351824217072539, 48.84770245112386]]]}";5;21;2297.93727495;276299.209415
